,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.premise,Input.hypothesis,Input.label,Input.prompt,Answer.semantic-similarity.label,Approve,Reject
31,3MNJFORX8C9T5A7J8FSXR6ICGRBF53,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3Z7VU45IP0M39TVUY6PUGSHYUKS1ZO,10,Submitted,Wed Jan 16 14:36:08 PST 2019,Wed Jan 16 14:36:16 PST 2019,Sat Jan 19 14:36:16 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),right guy,right hand man,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
32,3MNJFORX8C9T5A7J8FSXR6ICGRBF53,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3ZPBJO59KR6BA3BC8D3IHNE2NRDHD3,22,Submitted,Wed Jan 16 14:33:02 PST 2019,Wed Jan 16 14:34:24 PST 2019,Sat Jan 19 14:34:24 PST 2019,,,,82,0% (0/0),0% (0/0),0% (0/0),right guy,right hand man,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
33,3D3B8GE893WOXAYPP81JFG1I4THP97,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3EG49X351WH9BKWC3UDQE3S4UVAX6L,19,Submitted,Wed Jan 16 14:39:00 PST 2019,Wed Jan 16 14:43:33 PST 2019,Sat Jan 19 14:43:33 PST 2019,,,,273,0% (0/0),0% (0/0),0% (0/0),bottom luggage with white and blue things,open suitcase right in front,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
34,3D3B8GE893WOXAYPP81JFG1I4THP97,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3VNXK88KKEN4PETF1MFKASML4L9V9Q,12,Submitted,Wed Jan 16 14:34:07 PST 2019,Wed Jan 16 14:34:12 PST 2019,Sat Jan 19 14:34:12 PST 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),bottom luggage with white and blue things,open suitcase right in front,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
35,3D3B8GE893WOXAYPP81JFG1I4THP97,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3Y54SXRO1NQNWEDTU2AW56LEKL4UT1,23,Submitted,Wed Jan 16 14:39:07 PST 2019,Wed Jan 16 14:42:58 PST 2019,Sat Jan 19 14:42:58 PST 2019,,,,231,0% (0/0),0% (0/0),0% (0/0),bottom luggage with white and blue things,open suitcase right in front,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
36,3PUOXASB588IBE0VCHZL6E3WESO9ZC,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,304SM51WA597LFR85BOBQBX4THJBSC,14,Submitted,Wed Jan 16 14:37:12 PST 2019,Wed Jan 16 14:42:28 PST 2019,Sat Jan 19 14:42:28 PST 2019,,,,316,0% (0/0),0% (0/0),0% (0/0),umpire,girl,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
37,3PUOXASB588IBE0VCHZL6E3WESO9ZC,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3JMSRU9HQKZLKAKW9XV626NWVIPVE0,20,Submitted,Wed Jan 16 14:34:13 PST 2019,Wed Jan 16 14:34:40 PST 2019,Sat Jan 19 14:34:40 PST 2019,,,,27,0% (0/0),0% (0/0),0% (0/0),umpire,girl,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
38,3PUOXASB588IBE0VCHZL6E3WESO9ZC,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3LOTDFNYA94Q5DKXUIK86QRAES7FWD,19,Submitted,Wed Jan 16 14:38:41 PST 2019,Wed Jan 16 14:42:14 PST 2019,Sat Jan 19 14:42:14 PST 2019,,,,213,0% (0/0),0% (0/0),0% (0/0),umpire,girl,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
39,375VSR8FVXEOFEWH6YZ7XZ3QKEURZH,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,337RC3OW077ZQGUOQJIAF1DG4FRLVE,15,Submitted,Wed Jan 16 14:37:50 PST 2019,Wed Jan 16 14:38:05 PST 2019,Sat Jan 19 14:38:05 PST 2019,,,,15,0% (0/0),0% (0/0),0% (0/0),left bed,left bed,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)","4 - Yes, absolutely",,
40,375VSR8FVXEOFEWH6YZ7XZ3QKEURZH,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3VFJCI1K414RBHZ668GK1CJ5NSRRGK,12,Submitted,Wed Jan 16 14:32:16 PST 2019,Wed Jan 16 14:33:09 PST 2019,Sat Jan 19 14:33:09 PST 2019,,,,53,0% (0/0),0% (0/0),0% (0/0),left bed,left bed,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)","4 - Yes, absolutely",,
41,375VSR8FVXEOFEWH6YZ7XZ3QKEURZH,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3X3OR7WPZ151F4YBIQ70NNT8THQL89,23,Submitted,Wed Jan 16 14:38:35 PST 2019,Wed Jan 16 14:41:31 PST 2019,Sat Jan 19 14:41:31 PST 2019,,,,176,0% (0/0),0% (0/0),0% (0/0),left bed,left bed,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
42,3E6L1VR4XXRPOE7XDY22JCWCCMMF6J,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3018Q3ZVOKVQ1QM3K8OA5Q82PXFARS,5,Submitted,Wed Jan 16 14:35:43 PST 2019,Wed Jan 16 14:39:34 PST 2019,Sat Jan 19 14:39:34 PST 2019,,,,231,0% (0/0),0% (0/0),0% (0/0),the brown teddy bear,left bear,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
43,3E6L1VR4XXRPOE7XDY22JCWCCMMF6J,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,32SVAV9L3HEYIO119INENS5MJJ0A3P,24,Submitted,Wed Jan 16 14:40:32 PST 2019,Wed Jan 16 14:40:45 PST 2019,Sat Jan 19 14:40:45 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),the brown teddy bear,left bear,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
44,3E6L1VR4XXRPOE7XDY22JCWCCMMF6J,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3I33IC7ZWH79X65I5I994I0UD50A2E,18,Submitted,Wed Jan 16 14:40:32 PST 2019,Wed Jan 16 14:44:06 PST 2019,Sat Jan 19 14:44:06 PST 2019,,,,214,0% (0/0),0% (0/0),0% (0/0),the brown teddy bear,left bear,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
45,3ABAOCJ4R99O46IYEUKDK7XC9OAMQU,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,317HQ483I9XKSAD93PZ6D4RB18VNIL,20,Submitted,Wed Jan 16 14:39:36 PST 2019,Wed Jan 16 14:40:06 PST 2019,Sat Jan 19 14:40:06 PST 2019,,,,30,0% (0/0),0% (0/0),0% (0/0),the brown teddy bear,catcher,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
46,3ABAOCJ4R99O46IYEUKDK7XC9OAMQU,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3D8YOU6S9GPHUG2HYP23UWT00DT6U2,2,Submitted,Wed Jan 16 14:36:40 PST 2019,Wed Jan 16 14:38:47 PST 2019,Sat Jan 19 14:38:47 PST 2019,,,,127,0% (0/0),0% (0/0),0% (0/0),the brown teddy bear,catcher,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
47,3ABAOCJ4R99O46IYEUKDK7XC9OAMQU,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3P4RDNWND7BO9KMOOR7EKXAUSOQIJC,25,Submitted,Wed Jan 16 14:38:45 PST 2019,Wed Jan 16 14:41:11 PST 2019,Sat Jan 19 14:41:11 PST 2019,,,,146,0% (0/0),0% (0/0),0% (0/0),the brown teddy bear,catcher,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)","4 - Yes, absolutely",,
48,3X878VYTIFN8SEL2W87UPQW87X6F7I,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,39K0FND3AJKZ4A9BF0STJRESJAFMAF,14,Submitted,Wed Jan 16 14:31:49 PST 2019,Wed Jan 16 14:34:24 PST 2019,Sat Jan 19 14:34:24 PST 2019,,,,155,0% (0/0),0% (0/0),0% (0/0),legs pointing bottom right corner,man with legs extended towards bottom right of pic,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
49,3X878VYTIFN8SEL2W87UPQW87X6F7I,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3HVVDCPGTGX4DNXY437L8RRRG9ETYX,4,Submitted,Wed Jan 16 14:35:32 PST 2019,Wed Jan 16 14:35:38 PST 2019,Sat Jan 19 14:35:38 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),legs pointing bottom right corner,man with legs extended towards bottom right of pic,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
50,3X878VYTIFN8SEL2W87UPQW87X6F7I,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3RYC5T2D75YXOUS59R67VLXXOJFPRN,26,Submitted,Wed Jan 16 14:38:59 PST 2019,Wed Jan 16 14:39:44 PST 2019,Sat Jan 19 14:39:44 PST 2019,,,,45,0% (0/0),0% (0/0),0% (0/0),legs pointing bottom right corner,man with legs extended towards bottom right of pic,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
51,3K3IX1W4S7W22T8UHEFJBBC2ABZPAM,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3L0KT67Y8GL3YNKJF32VYMV5EQ0YSD,14,Submitted,Wed Jan 16 14:35:30 PST 2019,Wed Jan 16 14:39:33 PST 2019,Sat Jan 19 14:39:33 PST 2019,,,,243,0% (0/0),0% (0/0),0% (0/0),chair o right,right wicker,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
52,3K3IX1W4S7W22T8UHEFJBBC2ABZPAM,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3LPW2N6LKV7LBC23T6SY2QF04IIU5A,23,Submitted,Wed Jan 16 14:38:28 PST 2019,Wed Jan 16 14:40:00 PST 2019,Sat Jan 19 14:40:00 PST 2019,,,,92,0% (0/0),0% (0/0),0% (0/0),chair o right,right wicker,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)","4 - Yes, absolutely",,
53,3K3IX1W4S7W22T8UHEFJBBC2ABZPAM,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3OCHAWUVGQPGAZH15Y7ROMXMVQTXKP,10,Submitted,Wed Jan 16 14:33:33 PST 2019,Wed Jan 16 14:33:56 PST 2019,Sat Jan 19 14:33:56 PST 2019,,,,23,0% (0/0),0% (0/0),0% (0/0),chair o right,right wicker,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
54,3ZUE82NE0B6CSSQL6DZ03QS3IHCF85,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3EQHHY4HQUX26U18913HYBE9VA2G5V,27,Submitted,Wed Jan 16 14:30:36 PST 2019,Wed Jan 16 14:31:30 PST 2019,Sat Jan 19 14:31:30 PST 2019,,,,54,100% (7/7),0% (0/0),0% (0/0),middle animal,top left purple black thing,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
55,3ZUE82NE0B6CSSQL6DZ03QS3IHCF85,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3I02618YA2BP4MKMDL1C0WKHVIIPUQ,12,Submitted,Wed Jan 16 14:33:15 PST 2019,Wed Jan 16 14:33:23 PST 2019,Sat Jan 19 14:33:23 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),middle animal,top left purple black thing,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
56,3ZUE82NE0B6CSSQL6DZ03QS3IHCF85,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3SKRO2GZ73W8KYW8Y5MKTDTLQBEK1K,0,Submitted,Wed Jan 16 14:32:23 PST 2019,Wed Jan 16 14:32:45 PST 2019,Sat Jan 19 14:32:45 PST 2019,,,,22,0% (0/0),0% (0/0),0% (0/0),middle animal,top left purple black thing,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
57,3OB6JN3A9RUOG7XYR99DPX7H5ACMRV,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,32ZKVD547HS31Y6TFWNAI3PS11KB3K,9,Submitted,Wed Jan 16 14:36:07 PST 2019,Wed Jan 16 14:36:56 PST 2019,Sat Jan 19 14:36:56 PST 2019,,,,49,0% (0/0),0% (0/0),0% (0/0),left guy,guy left,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)","4 - Yes, absolutely",,
58,3OB6JN3A9RUOG7XYR99DPX7H5ACMRV,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,37Q970SNZGD68H9G3EVMKZKV75T1SK,28,Submitted,Wed Jan 16 14:40:26 PST 2019,Wed Jan 16 14:47:36 PST 2019,Sat Jan 19 14:47:36 PST 2019,,,,430,0% (0/0),0% (0/0),0% (0/0),left guy,guy left,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
59,3OB6JN3A9RUOG7XYR99DPX7H5ACMRV,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3NG53N1RLXOR6PD9AI07442SYRRP8B,29,Submitted,Wed Jan 16 14:38:28 PST 2019,Wed Jan 16 14:39:02 PST 2019,Sat Jan 19 14:39:02 PST 2019,,,,34,0% (0/0),0% (0/0),0% (0/0),left guy,guy left,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
60,3UUSLRKAUM8BUU7652C41QTNVKQ7DZ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,379J5II41QLIO582VTT0FXPU4KNLE7,10,Submitted,Wed Jan 16 14:34:26 PST 2019,Wed Jan 16 14:34:39 PST 2019,Sat Jan 19 14:34:39 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),right guy,orange bottom right,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
61,3UUSLRKAUM8BUU7652C41QTNVKQ7DZ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3KAKFY4PGW7DO6KZL6FR4QT5WR43IL,14,Submitted,Wed Jan 16 14:35:57 PST 2019,Wed Jan 16 14:39:46 PST 2019,Sat Jan 19 14:39:46 PST 2019,,,,229,0% (0/0),0% (0/0),0% (0/0),right guy,orange bottom right,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
62,3UUSLRKAUM8BUU7652C41QTNVKQ7DZ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3S4AW7T80DN0W3B96NHN6BD3RVTL41,12,Submitted,Wed Jan 16 14:33:56 PST 2019,Wed Jan 16 14:34:02 PST 2019,Sat Jan 19 14:34:02 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),right guy,orange bottom right,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
